id,timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,flags,message_content,label
1795,2024-10-28 07:30:19,192.168.0.138,192.168.0.100,unas,1,1,200,,G-code: G28 ; Home all axes (Handshake initiated),attack
1796,2024-10-31 04:20:13,192.168.0.138,192.168.0.100,tcp,1,1,1260,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1797,2024-10-21 07:54:06,192.168.0.138,192.168.0.100,tcp,1,1,1056,,G-code: M104 S200 ; Set extruder temperature,attack
1798,2024-10-20 06:26:50,192.168.0.138,192.168.0.100,udp,7,3,114,,Warning: Connection terminated unexpectedly.,attack
1799,2024-10-25 04:31:53,192.168.0.138,192.168.0.100,tcp,1,1,564,,G-code: G28 ; Home all axes (Handshake initiated),attack
1800,2024-10-18 17:37:05,192.168.0.138,192.168.0.100,udp,1,1,168,,G-code: G28 ; Home all axes (Handshake initiated),attack
1801,2024-10-16 09:51:46,192.168.0.138,192.168.0.100,sps,6,6,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1802,2024-10-24 11:41:50,192.168.0.138,192.168.0.100,udp,3,3,114,,G-code: M104 S200 ; Set extruder temperature,attack
1803,2024-10-16 15:37:06,192.168.0.138,192.168.0.100,leaf-1,4,4,200,,Warning: Connection terminated unexpectedly.,attack
1804,2024-10-27 19:39:50,192.168.0.138,192.168.0.100,sctp,1,1,104,,Warning: Connection terminated unexpectedly.,attack
1805,2024-10-24 08:12:06,192.168.0.138,192.168.0.100,udp,1,1,1490,,Warning: Connection terminated unexpectedly.,attack
1806,2024-11-03 06:44:21,192.168.0.138,192.168.0.100,tcp,1,1,842,,G-code: G28 ; Home all axes (Handshake initiated),attack
1807,2024-11-11 03:57:13,192.168.0.138,192.168.0.100,tcp,2,1,546,,G-code: G28 ; Home all axes (Handshake initiated),attack
1808,2024-11-11 10:11:12,192.168.0.138,192.168.0.100,udp,18,18,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1809,2024-11-18 18:36:57,192.168.0.138,192.168.0.100,tcp,1,1,836,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1810,2024-11-18 20:12:17,192.168.0.138,192.168.0.100,udp,7,3,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1811,2024-10-17 11:23:32,192.168.0.138,192.168.0.100,udp,43,25,114,,Warning: Connection terminated unexpectedly.,attack
1812,2024-11-10 12:26:40,192.168.0.138,192.168.0.100,udp,3,2,78,,G-code: M104 S200 ; Set extruder temperature,attack
1813,2024-11-09 16:04:19,192.168.0.138,192.168.0.100,tcp,1,1,962,,G-code: G28 ; Home all axes (Handshake initiated),attack
1814,2024-10-25 03:21:11,192.168.0.138,192.168.0.100,ospf,1,1,1890,,G-code: G28 ; Home all axes (Handshake initiated),attack
1815,2024-11-08 20:44:45,192.168.0.138,192.168.0.100,ospf,2,2,1040,,Warning: Connection terminated unexpectedly.,attack
1816,2024-11-01 04:18:20,192.168.0.138,192.168.0.100,tcp,1,1,566,,G-code: G28 ; Home all axes (Handshake initiated),attack
1817,2024-11-12 08:40:13,192.168.0.138,192.168.0.100,tcp,1,1,1242,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1818,2024-11-13 02:31:34,192.168.0.138,192.168.0.100,tcp,1,1,910,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1819,2024-10-28 23:45:24,192.168.0.138,192.168.0.100,tcp,1,1,2596,,Acknowledgment received. Continuing print job.,attack
1820,2024-11-08 23:47:06,192.168.0.138,192.168.0.100,ipip,4,4,200,,G-code: M104 S200 ; Set extruder temperature,attack
1821,2024-10-21 08:20:33,192.168.0.138,192.168.0.100,udp,6,3,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1822,2024-11-10 20:36:10,192.168.0.138,192.168.0.100,udp,4,4,114,,Warning: Connection terminated unexpectedly.,attack
1823,2024-10-24 15:41:07,192.168.0.138,192.168.0.100,udp,1,1,168,,G-code: G28 ; Home all axes (Handshake initiated),attack
1824,2024-11-17 19:28:22,192.168.0.138,192.168.0.100,dgp,1,1,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1825,2024-11-10 22:49:16,192.168.0.138,192.168.0.100,unas,3,3,200,,Warning: Connection terminated unexpectedly.,attack
1826,2024-10-20 15:06:37,192.168.0.138,192.168.0.100,tcp,1,1,364,,Warning: Connection terminated unexpectedly.,attack
1827,2024-10-24 20:37:53,192.168.0.138,192.168.0.100,udp,25,25,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1828,2024-10-16 03:16:40,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1829,2024-11-13 04:30:56,192.168.0.138,192.168.0.100,tcp,1,1,534,,Acknowledgment received. Continuing print job.,attack
1830,2024-11-05 08:17:55,192.168.0.138,192.168.0.100,udp,18,18,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1831,2024-10-30 09:42:39,192.168.0.138,192.168.0.100,tcp,1,1,812,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1832,2024-10-17 00:38:18,192.168.0.138,192.168.0.100,udp,7,3,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1833,2024-11-15 17:37:10,192.168.0.138,192.168.0.100,udp,1,1,360,,Acknowledgment received. Continuing print job.,attack
1834,2024-10-21 21:33:10,192.168.0.138,192.168.0.100,tcp,1,1,858,,G-code: M104 S200 ; Set extruder temperature,attack
1835,2024-11-04 10:20:49,192.168.0.138,192.168.0.100,udp,18,18,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1836,2024-10-17 23:32:01,192.168.0.138,192.168.0.100,udp,4,4,114,,Warning: Connection terminated unexpectedly.,attack
1837,2024-10-15 11:57:51,192.168.0.138,192.168.0.100,udp,25,25,114,,G-code: M104 S200 ; Set extruder temperature,attack
1838,2024-11-19 19:35:55,192.168.0.138,192.168.0.100,tcp,1,1,74266,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1839,2024-11-03 08:57:32,192.168.0.138,192.168.0.100,larp,2,2,200,,Acknowledgment received. Continuing print job.,attack
1840,2024-11-13 08:27:46,192.168.0.138,192.168.0.100,tcp,1,1,856,,Warning: Connection terminated unexpectedly.,attack
1841,2024-11-01 00:01:40,192.168.0.138,192.168.0.100,udp,17,17,114,,Warning: Connection terminated unexpectedly.,attack
1842,2024-10-26 00:12:58,192.168.0.138,192.168.0.100,udp,4,1,114,,G-code: M104 S200 ; Set extruder temperature,attack
1843,2024-11-04 23:35:30,192.168.0.138,192.168.0.100,tcp,2,1,842,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1844,2024-11-02 01:03:51,192.168.0.138,192.168.0.100,tcp,1,1,564,,Warning: Connection terminated unexpectedly.,attack
1845,2024-11-03 22:02:47,192.168.0.138,192.168.0.100,tcp,1,1,1654,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1846,2024-11-09 12:31:08,192.168.0.138,192.168.0.100,sctp,1,1,776,,Warning: Connection terminated unexpectedly.,attack
1847,2024-11-02 12:23:00,192.168.0.138,192.168.0.100,udp,1,1,168,,G-code: M104 S200 ; Set extruder temperature,attack
1848,2024-11-10 02:36:05,192.168.0.138,192.168.0.100,sctp,1,1,78,,Warning: Connection terminated unexpectedly.,attack
1849,2024-11-07 04:27:13,192.168.0.138,192.168.0.100,tcp,1,1,792,,Acknowledgment received. Continuing print job.,attack
1850,2024-11-08 09:32:02,192.168.0.138,192.168.0.100,tcp,1,1,68201,,G-code: M104 S200 ; Set extruder temperature,attack
1851,2024-10-31 06:40:42,192.168.0.138,192.168.0.100,tcp,1,1,1012,,G-code: G28 ; Home all axes (Handshake initiated),attack
1852,2024-10-22 00:57:28,192.168.0.138,192.168.0.100,udp,10,10,114,,Warning: Connection terminated unexpectedly.,attack
1853,2024-10-26 13:48:51,192.168.0.138,192.168.0.100,cphb,2,2,200,,Warning: Connection terminated unexpectedly.,attack
1854,2024-11-03 19:08:06,192.168.0.138,192.168.0.100,udp,14,1,826,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1855,2024-10-31 22:31:56,192.168.0.138,192.168.0.100,tcp,1,1,2986,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1856,2024-10-14 01:10:28,192.168.0.138,192.168.0.100,udp,14,14,114,,Acknowledgment received. Continuing print job.,attack
1857,2024-11-12 10:03:27,192.168.0.138,192.168.0.100,tcp,1,1,564,,Warning: Connection terminated unexpectedly.,attack
1858,2024-10-27 02:58:21,192.168.0.138,192.168.0.100,tcp,1,1,774,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1859,2024-10-29 11:25:40,192.168.0.138,192.168.0.100,udp,5,3,114,,Warning: Connection terminated unexpectedly.,attack
1860,2024-11-14 22:26:03,192.168.0.138,192.168.0.100,udp,4,4,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1861,2024-10-21 01:39:42,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1862,2024-10-17 03:14:44,192.168.0.138,192.168.0.100,unas,3,3,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1863,2024-11-18 11:58:28,192.168.0.138,192.168.0.100,tcp,1,1,364,,G-code: G28 ; Home all axes (Handshake initiated),attack
1864,2024-10-30 16:03:32,192.168.0.138,192.168.0.100,udp,43,18,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1865,2024-10-31 02:55:13,192.168.0.138,192.168.0.100,tcp,1,1,780,,G-code: M104 S200 ; Set extruder temperature,attack
1866,2024-11-08 11:26:25,192.168.0.138,192.168.0.100,udp,7,7,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1867,2024-10-26 07:53:59,192.168.0.138,192.168.0.100,tcp,1,1,878,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1868,2024-10-22 13:22:01,192.168.0.138,192.168.0.100,tcp,1,1,878,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1869,2024-10-14 19:04:25,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1870,2024-10-25 02:22:46,192.168.0.138,192.168.0.100,udp,9,9,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1871,2024-11-15 10:02:58,192.168.0.138,192.168.0.100,tcp,1,1,1040,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1872,2024-10-25 12:57:24,192.168.0.138,192.168.0.100,tcp,1,1,652,,G-code: M104 S200 ; Set extruder temperature,attack
1873,2024-11-10 07:00:45,192.168.0.138,192.168.0.100,isis,6,6,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1874,2024-11-13 12:17:50,192.168.0.138,192.168.0.100,udp,1,1,1914,,G-code: M104 S200 ; Set extruder temperature,attack
1875,2024-11-17 15:20:21,192.168.0.138,192.168.0.100,tcp,1,1,32773,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1876,2024-11-07 14:04:14,192.168.0.138,192.168.0.100,udp,1,1,168,,G-code: M104 S200 ; Set extruder temperature,attack
1877,2024-11-10 19:55:10,192.168.0.138,192.168.0.100,udp,18,18,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1878,2024-10-21 11:03:13,192.168.0.138,192.168.0.100,udp,25,25,114,,G-code: M104 S200 ; Set extruder temperature,attack
1879,2024-11-08 14:27:39,192.168.0.138,192.168.0.100,udp,38,13,114,,Warning: Connection terminated unexpectedly.,attack
1880,2024-10-21 16:39:58,192.168.0.138,192.168.0.100,udp,8,8,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1881,2024-11-02 00:43:32,192.168.0.138,192.168.0.100,tcp,1,1,838,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1882,2024-11-18 11:10:34,192.168.0.138,192.168.0.100,iso-ip,2,2,200,,Warning: Connection terminated unexpectedly.,attack
1883,2024-10-22 07:03:16,192.168.0.138,192.168.0.100,udp,4,4,114,,G-code: M104 S200 ; Set extruder temperature,attack
1884,2024-11-10 15:32:00,192.168.0.138,192.168.0.100,tcp,1,1,1724,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1885,2024-10-31 23:19:26,192.168.0.138,192.168.0.100,udp,3,3,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1886,2024-11-15 08:13:35,192.168.0.138,192.168.0.100,tcp,1,1,1170,,G-code: G28 ; Home all axes (Handshake initiated),attack
1887,2024-11-06 12:10:13,192.168.0.138,192.168.0.100,udp,25,25,114,,Acknowledgment received. Continuing print job.,attack
1888,2024-11-19 08:10:21,192.168.0.138,192.168.0.100,tcp,1,1,3198,,Acknowledgment received. Continuing print job.,attack
1889,2024-11-09 01:20:08,192.168.0.138,192.168.0.100,unas,2,2,200,,Warning: Connection terminated unexpectedly.,attack
1890,2024-10-27 17:07:09,192.168.0.138,192.168.0.100,unas,2,2,200,,G-code: M104 S200 ; Set extruder temperature,attack
1891,2024-11-06 15:00:53,192.168.0.138,192.168.0.100,tcp,1,1,1106,,Warning: Connection terminated unexpectedly.,attack
1892,2024-11-18 06:08:40,192.168.0.138,192.168.0.100,udp,6,3,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1893,2024-11-01 18:56:13,192.168.0.138,192.168.0.100,tcp,1,1,564,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1894,2024-11-04 23:27:05,192.168.0.138,192.168.0.100,tcp,2,1,1780,,G-code: G28 ; Home all axes (Handshake initiated),attack
1895,2024-11-11 07:03:42,192.168.0.138,192.168.0.100,udp,3,3,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1896,2024-10-21 18:22:12,192.168.0.138,192.168.0.100,unas,2,2,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1897,2024-11-12 00:38:51,192.168.0.138,192.168.0.100,dgp,1,1,200,,Acknowledgment received. Continuing print job.,attack
1898,2024-10-26 10:48:13,192.168.0.138,192.168.0.100,tcp,2,1,756,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1899,2024-11-06 13:57:50,192.168.0.138,192.168.0.100,trunk-2,3,3,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1900,2024-11-19 07:19:06,192.168.0.138,192.168.0.100,tcp,1,1,830,,G-code: M104 S200 ; Set extruder temperature,attack
1901,2024-10-15 20:03:24,192.168.0.138,192.168.0.100,ospf,1,1,2858,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1902,2024-11-04 20:09:27,192.168.0.138,192.168.0.100,udp,4,4,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1903,2024-10-26 16:46:14,192.168.0.138,192.168.0.100,tcp,1,1,6830,,G-code: G28 ; Home all axes (Handshake initiated),attack
1904,2024-11-05 07:45:40,192.168.0.138,192.168.0.100,tcp,1,1,842,,G-code: M104 S200 ; Set extruder temperature,attack
1905,2024-10-26 09:36:03,192.168.0.138,192.168.0.100,ospf,1,1,4968,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1906,2024-11-09 10:54:21,192.168.0.138,192.168.0.100,bbn-rcc,10,10,180,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1907,2024-10-21 00:08:36,192.168.0.138,192.168.0.100,udp,23,13,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1908,2024-10-16 21:47:55,192.168.0.138,192.168.0.100,udp,1,1,168,,G-code: M104 S200 ; Set extruder temperature,attack
1909,2024-11-08 03:14:36,192.168.0.138,192.168.0.100,udp,11,11,114,,Acknowledgment received. Continuing print job.,attack
1910,2024-11-04 17:51:13,192.168.0.138,192.168.0.100,udp,32,20,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1911,2024-10-14 22:20:15,192.168.0.138,192.168.0.100,unas,3,3,200,,Warning: Connection terminated unexpectedly.,attack
1912,2024-11-11 11:34:23,192.168.0.138,192.168.0.100,udp,4,4,114,,Acknowledgment received. Continuing print job.,attack
1913,2024-11-18 20:15:36,192.168.0.138,192.168.0.100,unas,3,3,200,,Warning: Connection terminated unexpectedly.,attack
1914,2024-11-16 01:12:21,192.168.0.138,192.168.0.100,udp,13,13,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1915,2024-10-21 15:11:01,192.168.0.138,192.168.0.100,ddp,1,1,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1916,2024-10-28 11:15:20,192.168.0.138,192.168.0.100,udp,15,6,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1917,2024-10-16 08:38:22,192.168.0.138,192.168.0.100,udp,14,14,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1918,2024-10-14 08:58:21,192.168.0.138,192.168.0.100,tcp,1,1,1228,,Acknowledgment received. Continuing print job.,attack
1919,2024-11-09 04:34:14,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1920,2024-11-10 19:17:45,192.168.0.138,192.168.0.100,udp,14,14,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1921,2024-10-23 04:52:58,192.168.0.138,192.168.0.100,tcp,2,1,29020,,G-code: G28 ; Home all axes (Handshake initiated),attack
1922,2024-10-14 15:27:42,192.168.0.138,192.168.0.100,udp,7,4,114,,Warning: Connection terminated unexpectedly.,attack
1923,2024-10-31 16:58:38,192.168.0.138,192.168.0.100,tcp,1,1,1028,,Acknowledgment received. Continuing print job.,attack
1924,2024-11-19 17:46:24,192.168.0.138,192.168.0.100,udp,1,1,2050,,G-code: G28 ; Home all axes (Handshake initiated),attack
1925,2024-10-24 11:24:39,192.168.0.138,192.168.0.100,tcp,2,1,2878,,G-code: M104 S200 ; Set extruder temperature,attack
1926,2024-11-16 15:58:18,192.168.0.138,192.168.0.100,tcp,1,1,564,,G-code: M104 S200 ; Set extruder temperature,attack
1927,2024-10-24 17:07:20,192.168.0.138,192.168.0.100,udp,11,1,1158,,G-code: G28 ; Home all axes (Handshake initiated),attack
1928,2024-11-18 10:27:05,192.168.0.138,192.168.0.100,udp,2,1,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1929,2024-11-16 11:29:08,192.168.0.138,192.168.0.100,merit-inp,1,1,200,,Acknowledgment received. Continuing print job.,attack
1930,2024-11-16 19:35:43,192.168.0.138,192.168.0.100,tcp,1,1,964,,G-code: M104 S200 ; Set extruder temperature,attack
1931,2024-10-19 16:00:43,192.168.0.138,192.168.0.100,tcp,2,1,1110,,Warning: Connection terminated unexpectedly.,attack
1932,2024-11-18 06:24:36,192.168.0.138,192.168.0.100,tcp,1,1,1384,,G-code: M104 S200 ; Set extruder temperature,attack
1933,2024-11-12 23:24:13,192.168.0.138,192.168.0.100,udp,43,25,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1934,2024-10-24 05:54:43,192.168.0.138,192.168.0.100,udp,25,25,114,,G-code: M104 S200 ; Set extruder temperature,attack
1935,2024-10-25 01:28:45,192.168.0.138,192.168.0.100,udp,18,18,114,,Acknowledgment received. Continuing print job.,attack
1936,2024-11-12 21:27:41,192.168.0.138,192.168.0.100,sctp,2,2,200,,Warning: Connection terminated unexpectedly.,attack
1937,2024-10-23 20:00:21,192.168.0.138,192.168.0.100,tcp,1,1,364,,Acknowledgment received. Continuing print job.,attack
1938,2024-10-27 16:43:53,192.168.0.138,192.168.0.100,udp,25,25,114,,G-code: M104 S200 ; Set extruder temperature,attack
1939,2024-11-15 02:26:23,192.168.0.138,192.168.0.100,unas,3,3,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1940,2024-10-25 16:05:47,192.168.0.138,192.168.0.100,tcp,1,1,968,,G-code: G28 ; Home all axes (Handshake initiated),attack
1941,2024-11-09 05:58:43,192.168.0.138,192.168.0.100,udp,1,1,168,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1942,2024-11-05 09:01:08,192.168.0.138,192.168.0.100,tcp,1,1,862,,G-code: G28 ; Home all axes (Handshake initiated),attack
1943,2024-11-19 22:54:23,192.168.0.138,192.168.0.100,tcp,1,1,1678,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1944,2024-10-20 06:37:43,192.168.0.138,192.168.0.100,tcp,1,1,65786,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1945,2024-11-03 10:07:56,192.168.0.138,192.168.0.100,unas,4,4,200,,G-code: M104 S200 ; Set extruder temperature,attack
1946,2024-11-06 20:47:40,192.168.0.138,192.168.0.100,rdp,2,2,200,,Warning: Connection terminated unexpectedly.,attack
1947,2024-11-11 10:04:57,192.168.0.138,192.168.0.100,udp,17,9,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1948,2024-11-08 09:31:12,192.168.0.138,192.168.0.100,tcp,1,1,490,,G-code: M104 S200 ; Set extruder temperature,attack
1949,2024-10-16 06:43:37,192.168.0.138,192.168.0.100,tcp,1,1,186309,,Warning: Connection terminated unexpectedly.,attack
1950,2024-10-31 05:34:45,192.168.0.138,192.168.0.100,tcp,1,1,564,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1951,2024-11-16 04:15:53,192.168.0.138,192.168.0.100,ospf,1,1,18480,,G-code: G28 ; Home all axes (Handshake initiated),attack
1952,2024-11-02 07:05:18,192.168.0.138,192.168.0.100,udp,14,14,114,,Acknowledgment received. Continuing print job.,attack
1953,2024-11-08 22:37:39,192.168.0.138,192.168.0.100,udp,25,25,114,,G-code: M104 S200 ; Set extruder temperature,attack
1954,2024-10-26 16:52:08,192.168.0.138,192.168.0.100,unas,6,6,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1955,2024-11-09 16:03:37,192.168.0.138,192.168.0.100,tcp,2,1,1612,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1956,2024-10-25 00:09:24,192.168.0.138,192.168.0.100,udp,1,1,168,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1957,2024-11-01 15:01:23,192.168.0.138,192.168.0.100,udp,42,24,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1958,2024-11-02 02:16:34,192.168.0.138,192.168.0.100,tcp,1,1,88458,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1959,2024-11-07 00:28:52,192.168.0.138,192.168.0.100,udp,25,25,114,,Warning: Connection terminated unexpectedly.,attack
1960,2024-10-15 02:07:52,192.168.0.138,192.168.0.100,unas,2,2,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1961,2024-11-16 12:24:43,192.168.0.138,192.168.0.100,udp,1,1,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1962,2024-11-11 07:13:12,192.168.0.138,192.168.0.100,udp,42,18,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1963,2024-10-22 06:31:35,192.168.0.138,192.168.0.100,udp,33,14,114,,G-code: M104 S200 ; Set extruder temperature,attack
1964,2024-10-21 20:25:06,192.168.0.138,192.168.0.100,any,2,2,200,,Acknowledgment received. Continuing print job.,attack
1965,2024-10-25 14:28:07,192.168.0.138,192.168.0.100,udp,4,4,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1966,2024-11-04 00:58:54,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1967,2024-10-16 07:18:49,192.168.0.138,192.168.0.100,udp,43,18,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1968,2024-11-02 13:24:09,192.168.0.138,192.168.0.100,tcp,1,1,952,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1969,2024-10-30 08:46:10,192.168.0.138,192.168.0.100,udp,11,7,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1970,2024-11-19 03:55:55,192.168.0.138,192.168.0.100,sdrp,1,1,200,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1971,2024-10-29 23:58:08,192.168.0.138,192.168.0.100,unas,3,3,200,,G-code: G28 ; Home all axes (Handshake initiated),attack
1972,2024-10-26 10:50:26,192.168.0.138,192.168.0.100,tcp,1,1,11766,,G-code: G28 ; Home all axes (Handshake initiated),attack
1973,2024-10-15 01:46:44,192.168.0.138,192.168.0.100,sctp,1,1,728,,G-code: M104 S200 ; Set extruder temperature,attack
1974,2024-11-04 03:26:14,192.168.0.138,192.168.0.100,udp,11,11,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1975,2024-10-19 06:48:13,192.168.0.138,192.168.0.100,udp,7,4,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1976,2024-10-16 15:38:16,192.168.0.138,192.168.0.100,udp,39,17,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1977,2024-10-19 16:12:38,192.168.0.138,192.168.0.100,udp,26,13,114,,Warning: Connection terminated unexpectedly.,attack
1978,2024-10-22 00:58:56,192.168.0.138,192.168.0.100,udp,43,18,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1979,2024-10-19 05:30:45,192.168.0.138,192.168.0.100,udp,1,1,168,,G-code: M104 S200 ; Set extruder temperature,attack
1980,2024-10-22 18:37:11,192.168.0.138,192.168.0.100,tcp,1,1,534,,G-code: G28 ; Home all axes (Handshake initiated),attack
1981,2024-11-09 04:53:51,192.168.0.138,192.168.0.100,tcp,1,1,1078,,G-code: M104 S200 ; Set extruder temperature,attack
1982,2024-10-28 10:19:41,192.168.0.138,192.168.0.100,tcp,2,1,1386,,G-code: M104 S200 ; Set extruder temperature,attack
1983,2024-10-29 21:07:14,192.168.0.138,192.168.0.100,udp,39,22,114,,Warning: Connection terminated unexpectedly.,attack
1984,2024-11-18 09:19:28,192.168.0.138,192.168.0.100,udp,9,9,114,,G-code: G28 ; Home all axes (Handshake initiated),attack
1985,2024-11-01 18:42:14,192.168.0.138,192.168.0.100,tcp,1,1,756,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received),attack
1986,2024-10-30 19:20:43,192.168.0.138,192.168.0.100,tp++,1,1,200,,G-code: M104 S200 ; Set extruder temperature,attack
1987,2024-10-28 07:51:43,192.168.0.138,192.168.0.100,tcp,1,1,3574,,G-code: G28 ; Home all axes (Handshake initiated),attack
1988,2024-11-09 12:13:38,192.168.0.138,192.168.0.100,tcp,2,1,994,,Acknowledgment received. Continuing print job.,attack
1989,2024-11-08 06:06:28,192.168.0.138,192.168.0.100,tcp,1,1,7276,,Acknowledgment received. Continuing print job.,attack
